,timestamp,packet_length,four_tuple
5133,1740992174.616747570,5880,7013832686922606819
5134,1740992174.616752421,56,-4013825946719012145
5135,1740992174.617346281,7336,7013832686922606819
5136,1740992174.617366032,56,-4013825946719012145
5137,1740992174.618198271,7336,7013832686922606819
5138,1740992174.618223740,56,-4013825946719012145
5139,1740992174.618282194,7336,7013832686922606819
5140,1740992174.618284971,56,-4013825946719012145
5141,1740992174.619045707,5880,7013832686922606819
5142,1740992174.619056240,56,-4013825946719012145
5143,1740992174.619553461,5880,7013832686922606819
5144,1740992174.619565865,56,-4013825946719012145
5145,1740992174.620414995,7336,7013832686922606819
5146,1740992174.620423673,56,-4013825946719012145
5147,1740992174.620573264,7336,7013832686922606819
5148,1740992174.620576028,56,-4013825946719012145
5149,1740992174.621169776,5880,7013832686922606819
5150,1740992174.621178487,56,-4013825946719012145
5151,1740992174.621713497,5880,7013832686922606819
5152,1740992174.621723217,56,-4013825946719012145
5153,1740992174.621915608,5880,7013832686922606819
5154,1740992174.621921610,56,-4013825946719012145
5155,1740992174.622651169,5880,7013832686922606819
5156,1740992174.622661025,56,-4013825946719012145
5157,1740992174.623196914,5880,7013832686922606819
5158,1740992174.623204656,56,-4013825946719012145
5159,1740992174.623880047,7336,7013832686922606819
5160,1740992174.623889144,56,-4013825946719012145
5161,1740992174.624094665,7336,7013832686922606819
5162,1740992174.624101141,56,-4013825946719012145
5163,1740992174.624913698,5880,7013832686922606819
5164,1740992174.624923271,56,-4013825946719012145
5165,1740992174.625074741,5880,7013832686922606819
5166,1740992174.625081721,56,-4013825946719012145
5167,1740992174.625843395,5880,7013832686922606819
5168,1740992174.625858025,56,-4013825946719012145
5169,1740992174.626404260,5880,7013832686922606819
5170,1740992174.626411094,56,-4013825946719012145
5171,1740992174.627009175,7336,7013832686922606819
5172,1740992174.627018293,56,-4013825946719012145
5173,1740992174.627230099,7336,7013832686922606819
5174,1740992174.627237477,56,-4013825946719012145
5175,1740992174.627975505,5880,7013832686922606819
5176,1740992174.627984307,56,-4013825946719012145
5177,1740992174.628562679,5880,7013832686922606819
5178,1740992174.628569908,56,-4013825946719012145
5179,1740992174.628968164,5880,7013832686922606819
5180,1740992174.628974724,56,-4013825946719012145
5181,1740992174.630010230,11704,7013832686922606819
5182,1740992174.630020633,56,-4013825946719012145
5183,1740992174.630710065,5880,7013832686922606819
5184,1740992174.630720984,56,-4013825946719012145
5185,1740992174.631266052,8792,7013832686922606819
5186,1740992174.631275662,56,-4013825946719012145
5187,1740992174.632457365,7336,7013832686922606819
5188,1740992174.632476940,56,-4013825946719012145
5189,1740992174.635450299,280,-9069002293939422402
5190,1740992174.645194614,5880,7013832686922606819
5191,1740992174.645237167,56,-4013825946719012145
5192,1740992174.645761680,5880,7013832686922606819
5193,1740992174.645771063,56,-4013825946719012145
5194,1740992174.646794098,11704,7013832686922606819
5195,1740992174.646803874,56,-4013825946719012145
5196,1740992174.647006304,5880,7013832686922606819
5197,1740992174.647010727,56,-4013825946719012145
5198,1740992174.647315010,5880,7013832686922606819
5199,1740992174.647324112,56,-4013825946719012145
5200,1740992174.648206403,5880,7013832686922606819
5201,1740992174.648215938,56,-4013825946719012145
5202,1740992174.648605880,5880,7013832686922606819
5203,1740992174.648611819,56,-4013825946719012145
5204,1740992174.649916127,4424,7013832686922606819
5205,1740992174.649928034,56,-4013825946719012145
5206,1740992174.663235947,7336,7013832686922606819
5207,1740992174.663274196,56,-4013825946719012145
5208,1740992174.664751937,1512,7013832686922606819
5209,1740992174.664921073,5880,7013832686922606819
5210,1740992174.664931069,56,-4013825946719012145
5211,1740992174.666597272,17528,7013832686922606819
5212,1740992174.666615191,56,-4013825946719012145
5213,1740992174.666908942,5880,7013832686922606819
5214,1740992174.667156151,56,-4013825946719012145
5215,1740992174.667226265,5880,7013832686922606819
5216,1740992174.667233049,56,-4013825946719012145
5217,1740992174.667893567,5880,7013832686922606819
5218,1740992174.667916357,56,-4013825946719012145
5219,1740992174.669064276,10248,7013832686922606819
5220,1740992174.669076168,56,-4013825946719012145
5221,1740992174.669281795,8792,7013832686922606819
5222,1740992174.669330340,56,-4013825946719012145
5223,1740992174.670027143,5880,7013832686922606819
5224,1740992174.670051366,56,-4013825946719012145
5225,1740992174.670677606,5880,7013832686922606819
5226,1740992174.670705671,56,-4013825946719012145
5227,1740992174.671786514,11704,7013832686922606819
5228,1740992174.671796896,56,-4013825946719012145
5229,1740992174.672520670,10248,7013832686922606819
5230,1740992174.672544297,56,-4013825946719012145
5231,1740992174.672738979,7336,7013832686922606819
5232,1740992174.672755923,56,-4013825946719012145
5233,1740992174.673311722,5880,7013832686922606819
5234,1740992174.673333188,56,-4013825946719012145
5235,1740992174.673910645,5880,7013832686922606819
5236,1740992174.673922584,56,-4013825946719012145
5237,1740992174.674508130,5880,7013832686922606819
5238,1740992174.674533796,56,-4013825946719012145
5239,1740992174.675050283,7336,7013832686922606819
5240,1740992174.675058179,56,-4013825946719012145
5241,1740992174.675739806,5880,7013832686922606819
5242,1740992174.676030113,56,-4013825946719012145
5243,1740992174.676223839,7336,7013832686922606819
5244,1740992174.676232089,56,-4013825946719012145
5245,1740992174.676363050,56,-5832736136937365718
5246,1740992174.676836802,7336,7013832686922606819
5247,1740992174.676858521,56,-4013825946719012145
5248,1740992174.677490317,5880,7013832686922606819
5249,1740992174.677509266,56,-4013825946719012145
5250,1740992174.677652137,5880,7013832686922606819
5251,1740992174.677657885,56,-4013825946719012145
5252,1740992174.678545335,5880,7013832686922606819
5253,1740992174.678566423,56,-4013825946719012145
5254,1740992174.679055593,5880,7013832686922606819
5255,1740992174.679074936,56,-4013825946719012145
5256,1740992174.679636998,7336,7013832686922606819
5257,1740992174.679644735,56,-4013825946719012145
5258,1740992174.680140064,5880,7013832686922606819
5259,1740992174.680149034,56,-4013825946719012145
5260,1740992174.680798449,5880,7013832686922606819
5261,1740992174.680807557,56,-4013825946719012145
5262,1740992174.681448219,5880,7013832686922606819
5263,1740992174.681456269,56,-4013825946719012145
5264,1740992174.682037511,5880,7013832686922606819
5265,1740992174.682045743,56,-4013825946719012145
5266,1740992174.682583184,5880,7013832686922606819
5267,1740992174.682589946,56,-4013825946719012145
5268,1740992174.683272862,5880,7013832686922606819
5269,1740992174.683280701,56,-4013825946719012145
5270,1740992174.683663458,5880,7013832686922606819
5271,1740992174.683668758,56,-4013825946719012145
5272,1740992174.684330274,5880,7013832686922606819
5273,1740992174.684340026,56,-4013825946719012145
5274,1740992174.685825829,11704,7013832686922606819
5275,1740992174.685852546,56,-4013825946719012145
5276,1740992174.686138382,4424,7013832686922606819
5277,1740992174.686158767,56,-4013825946719012145
5278,1740992174.686487655,5880,7013832686922606819
5279,1740992174.686508143,56,-4013825946719012145
5280,1740992174.687079917,5880,7013832686922606819
5281,1740992174.687099743,56,-4013825946719012145
5282,1740992174.688487544,5880,7013832686922606819
5283,1740992174.688513259,56,-4013825946719012145
5284,1740992174.689138319,7336,7013832686922606819
5285,1740992174.689161137,56,-4013825946719012145
5286,1740992174.689506550,5880,7013832686922606819
5287,1740992174.689516764,56,-4013825946719012145
5288,1740992174.690215249,5880,7013832686922606819
5289,1740992174.690225218,56,-4013825946719012145
5290,1740992174.690891194,5880,7013832686922606819
5291,1740992174.690896911,56,-4013825946719012145
5292,1740992174.691798866,2968,7013832686922606819
5293,1740992174.691817671,56,-4013825946719012145
5294,1740992174.700042210,5880,7013832686922606819
5295,1740992174.700059250,56,-4013825946719012145
5296,1740992174.701859253,1512,7013832686922606819
5297,1740992174.703284930,11704,7013832686922606819
5298,1740992174.703298022,56,-4013825946719012145
5299,1740992174.703411109,5880,7013832686922606819
5300,1740992174.703415718,56,-4013825946719012145
5301,1740992174.704009384,2968,7013832686922606819
5302,1740992174.704015828,56,-4013825946719012145
5303,1740992174.704695144,5880,7013832686922606819
5304,1740992174.704703715,56,-4013825946719012145
5305,1740992174.705249124,4424,7013832686922606819
5306,1740992174.705257806,56,-4013825946719012145
5307,1740992174.705894423,4436,7013832686922606819
5308,1740992174.705904416,56,-4013825946719012145
5309,1740992174.705952779,1500,7013832686922606819
5310,1740992174.706398321,2968,7013832686922606819
5311,1740992174.706405153,56,-4013825946719012145
5312,1740992174.706995656,5880,7013832686922606819
5313,1740992174.707003187,56,-4013825946719012145
5314,1740992174.707781313,2968,7013832686922606819
5315,1740992174.707788811,56,-4013825946719012145
5316,1740992174.708944135,4424,7013832686922606819
5317,1740992174.708953204,56,-4013825946719012145
5318,1740992174.718350050,5880,7013832686922606819
5319,1740992174.718378752,56,-4013825946719012145
5320,1740992174.719243865,2968,7013832686922606819
5321,1740992174.719260203,56,-4013825946719012145
5322,1740992174.720054752,2968,7013832686922606819
5323,1740992174.720063776,56,-4013825946719012145
5324,1740992174.720814067,5880,7013832686922606819
5325,1740992174.720823530,56,-4013825946719012145
5326,1740992174.721643244,5880,7013832686922606819
5327,1740992174.721658824,56,-4013825946719012145
5328,1740992174.722470062,4424,7013832686922606819
5329,1740992174.722479687,56,-4013825946719012145
5330,1740992174.723227546,5880,7013832686922606819
5331,1740992174.723234732,56,-4013825946719012145
5332,1740992174.723793199,2968,7013832686922606819
5333,1740992174.723800523,56,-4013825946719012145
5334,1740992174.724402123,5880,7013832686922606819
5335,1740992174.724409870,56,-4013825946719012145
5336,1740992174.724935730,1512,7013832686922606819
5337,1740992174.725600603,5880,7013832686922606819
5338,1740992174.725607495,56,-4013825946719012145
5339,1740992174.726176866,2968,7013832686922606819
5340,1740992174.726457637,56,-4013825946719012145
5341,1740992174.727141298,5880,7013832686922606819
5342,1740992174.727151022,56,-4013825946719012145
5343,1740992174.727581314,5880,7013832686922606819
5344,1740992174.727590157,56,-4013825946719012145
5345,1740992174.728585588,5880,7013832686922606819
5346,1740992174.728592785,56,-4013825946719012145
5347,1740992174.729104530,1512,7013832686922606819
5348,1740992174.729967530,5880,7013832686922606819
5349,1740992174.729973350,56,-4013825946719012145
5350,1740992174.731026302,5880,7013832686922606819
5351,1740992174.731033913,56,-4013825946719012145
5352,1740992174.731519897,2968,7013832686922606819
5353,1740992174.731526703,56,-4013825946719012145
5354,1740992174.732279165,5880,7013832686922606819
5355,1740992174.732288121,56,-4013825946719012145
5356,1740992174.733897295,4424,7013832686922606819
5357,1740992174.733907009,56,-4013825946719012145
5358,1740992174.734658134,5880,7013832686922606819
5359,1740992174.734667463,56,-4013825946719012145
5360,1740992174.735088355,1512,7013832686922606819
5361,1740992174.736130025,5880,7013832686922606819
5362,1740992174.736139675,56,-4013825946719012145
5363,1740992174.736644321,2968,7013832686922606819
5364,1740992174.736651602,56,-4013825946719012145
5365,1740992174.737650420,4424,7013832686922606819
5366,1740992174.737658903,56,-4013825946719012145
5367,1740992174.738687375,5880,7013832686922606819
5368,1740992174.738694922,56,-4013825946719012145
5369,1740992174.740147443,4424,7013832686922606819
5370,1740992174.740155987,56,-4013825946719012145
5371,1740992174.741212472,5880,7013832686922606819
5372,1740992174.741220508,56,-4013825946719012145
5373,1740992174.742303518,5880,7013832686922606819
5374,1740992174.742311113,56,-4013825946719012145
5375,1740992174.743457054,2968,7013832686922606819
5376,1740992174.743466031,56,-4013825946719012145
5377,1740992174.744397250,5880,7013832686922606819
5378,1740992174.744407179,56,-4013825946719012145
5379,1740992174.746060386,5880,7013832686922606819
5380,1740992174.746070248,56,-4013825946719012145
5381,1740992174.747089849,4424,7013832686922606819
5382,1740992174.747099063,56,-4013825946719012145
5383,1740992174.748844360,4424,7013832686922606819
5384,1740992174.748855235,56,-4013825946719012145
5385,1740992174.749755742,4424,7013832686922606819
5386,1740992174.749764881,56,-4013825946719012145
5387,1740992174.754998843,2968,7013832686922606819
5388,1740992174.755016470,56,-4013825946719012145
5389,1740992174.756181334,4424,7013832686922606819
5390,1740992174.756190999,56,-4013825946719012145
5391,1740992174.758853294,5880,7013832686922606819
5392,1740992174.758862801,56,-4013825946719012145
5393,1740992174.760606525,5880,7013832686922606819
5394,1740992174.760619362,56,-4013825946719012145
5395,1740992174.761402358,2968,7013832686922606819
5396,1740992174.761408532,56,-4013825946719012145
5397,1740992174.762681880,4424,7013832686922606819
5398,1740992174.762689613,56,-4013825946719012145
5399,1740992174.763794823,2968,7013832686922606819
5400,1740992174.763807454,56,-4013825946719012145
5401,1740992174.764936674,4424,7013832686922606819
5402,1740992174.764944828,56,-4013825946719012145
5403,1740992174.766072883,4424,7013832686922606819
5404,1740992174.766083975,56,-4013825946719012145
5405,1740992174.766997851,2968,7013832686922606819
5406,1740992174.767004891,56,-4013825946719012145
5407,1740992174.768204962,1512,7013832686922606819
5408,1740992174.773531936,5880,7013832686922606819
5409,1740992174.773546136,56,-4013825946719012145
5410,1740992174.774531213,1512,7013832686922606819
5411,1740992174.775702610,4424,7013832686922606819
5412,1740992174.775713416,56,-4013825946719012145
5413,1740992174.776838337,4424,7013832686922606819
5414,1740992174.776846321,56,-4013825946719012145
5415,1740992174.778047211,4424,7013832686922606819
5416,1740992174.778096363,56,-4013825946719012145
5417,1740992174.779419623,4424,7013832686922606819
5418,1740992174.779426254,56,-4013825946719012145
5419,1740992174.780132205,2968,7013832686922606819
5420,1740992174.780139264,56,-4013825946719012145
5421,1740992174.781337219,4424,7013832686922606819
5422,1740992174.781343973,56,-4013825946719012145
5423,1740992174.782405739,2968,7013832686922606819
5424,1740992174.782414049,56,-4013825946719012145
5425,1740992174.783439962,5880,7013832686922606819
5426,1740992174.783447735,56,-4013825946719012145
5427,1740992174.784594843,1512,7013832686922606819
5428,1740992174.785671796,5880,7013832686922606819
5429,1740992174.785677955,56,-4013825946719012145
5430,1740992174.786915099,2968,7013832686922606819
5431,1740992174.786919905,56,-4013825946719012145
5432,1740992174.787933176,2968,7013832686922606819
5433,1740992174.787939650,56,-4013825946719012145
5434,1740992174.789225317,4424,7013832686922606819
5435,1740992174.789237859,56,-4013825946719012145
5436,1740992174.790684343,2968,7013832686922606819
5437,1740992174.790689719,56,-4013825946719012145
5438,1740992174.791190279,5880,7013832686922606819
5439,1740992174.791197679,56,-4013825946719012145
5440,1740992174.791815356,5880,7013832686922606819
5441,1740992174.791821294,56,-4013825946719012145
5442,1740992174.792379504,5880,7013832686922606819
5443,1740992174.792384971,56,-4013825946719012145
5444,1740992174.792976295,5880,7013832686922606819
5445,1740992174.792983668,56,-4013825946719012145
5446,1740992174.793567897,7336,7013832686922606819
5447,1740992174.793575145,56,-4013825946719012145
5448,1740992174.794125090,5880,7013832686922606819
5449,1740992174.794131571,56,-4013825946719012145
5450,1740992174.794447584,7336,7013832686922606819
5451,1740992174.795004490,5880,7013832686922606819
5452,1740992174.795384192,56,-4013825946719012145
5453,1740992174.795802748,5880,7013832686922606819
5454,1740992174.795809669,56,-4013825946719012145
5455,1740992174.796341936,5880,7013832686922606819
5456,1740992174.796349956,56,-4013825946719012145
5457,1740992174.796953523,7336,7013832686922606819
5458,1740992174.796961291,56,-4013825946719012145
5459,1740992174.797120071,5880,7013832686922606819
5460,1740992174.797130997,56,-4013825946719012145
5461,1740992174.797814099,5880,7013832686922606819
5462,1740992174.797825065,56,-4013825946719012145
5463,1740992174.798365854,5880,7013832686922606819
5464,1740992174.798369955,56,-4013825946719012145
5465,1740992174.798666119,7336,7013832686922606819
5466,1740992174.799511907,56,-4013825946719012145
5467,1740992174.799555220,5880,7013832686922606819
5468,1740992174.799564740,56,-4013825946719012145
5469,1740992174.800155517,7336,7013832686922606819
5470,1740992174.800164905,56,-4013825946719012145
5471,1740992174.800670262,8792,7013832686922606819
5472,1740992174.800678159,56,-4013825946719012145
5473,1740992174.801054964,7336,7013832686922606819
5474,1740992174.801252314,56,-4013825946719012145
5475,1740992174.801598957,5880,7013832686922606819
5476,1740992174.801606961,56,-4013825946719012145
5477,1740992174.802204650,5880,7013832686922606819
5478,1740992174.802209490,56,-4013825946719012145
5479,1740992174.802770549,5880,7013832686922606819
5480,1740992174.802773669,56,-4013825946719012145
5481,1740992174.803385515,5880,7013832686922606819
5482,1740992174.803399970,56,-4013825946719012145
5483,1740992174.803700094,7336,7013832686922606819
5484,1740992174.803709080,56,-4013825946719012145
5485,1740992174.804370903,5880,7013832686922606819
5486,1740992174.804379975,56,-4013825946719012145
5487,1740992174.804935688,5880,7013832686922606819
5488,1740992174.804943677,56,-4013825946719012145
5489,1740992174.805517905,7336,7013832686922606819
5490,1740992174.805525467,56,-4013825946719012145
5491,1740992174.806113115,7336,7013832686922606819
5492,1740992174.806119953,56,-4013825946719012145
5493,1740992174.806655391,5880,7013832686922606819
5494,1740992174.806662347,56,-4013825946719012145
5495,1740992174.807232697,7336,7013832686922606819
5496,1740992174.807237306,56,-4013825946719012145
5497,1740992174.807922420,7336,7013832686922606819
5498,1740992174.807925747,56,-4013825946719012145
5499,1740992174.808151974,7336,7013832686922606819
5500,1740992174.808810246,5880,7013832686922606819
5501,1740992174.809616187,5880,7013832686922606819
5502,1740992174.809750472,56,-4013825946719012145
5503,1740992174.809774854,7336,7013832686922606819
5504,1740992174.809806076,56,-4013825946719012145
5505,1740992174.810577730,5880,7013832686922606819
5506,1740992174.810587635,56,-4013825946719012145
5507,1740992174.810918861,7336,7013832686922606819
5508,1740992174.810926109,56,-4013825946719012145
5509,1740992174.811713118,5880,7013832686922606819
5510,1740992174.811747925,56,-4013825946719012145
5511,1740992174.812256039,7336,7013832686922606819
5512,1740992174.812264857,56,-4013825946719012145
5513,1740992174.812920495,7336,7013832686922606819
5514,1740992174.812929073,56,-4013825946719012145
5515,1740992174.814144842,10248,7013832686922606819
5516,1740992174.814153726,56,-4013825946719012145
5517,1740992174.814425038,10248,7013832686922606819
5518,1740992174.814623103,56,-4013825946719012145
5519,1740992174.815698894,8792,7013832686922606819
5520,1740992174.815708917,56,-4013825946719012145
5521,1740992174.816535677,11704,7013832686922606819
5522,1740992174.816916611,7336,7013832686922606819
5523,1740992174.817202633,56,-4013825946719012145
5524,1740992174.817533082,5880,7013832686922606819
5525,1740992174.817540698,56,-4013825946719012145
5526,1740992174.818290222,8792,7013832686922606819
5527,1740992174.818303175,56,-4013825946719012145
5528,1740992174.818860675,7336,7013832686922606819
5529,1740992174.819066469,7336,7013832686922606819
5530,1740992174.819728303,5880,7013832686922606819
5531,1740992174.820275965,5880,7013832686922606819
5532,1740992174.820891556,7336,7013832686922606819
5533,1740992174.821408858,5880,7013832686922606819
5534,1740992174.822022689,7336,7013832686922606819
5535,1740992174.822361434,56,-4013825946719012145
5536,1740992174.822553648,7336,7013832686922606819
5537,1740992174.822559731,56,-4013825946719012145
5538,1740992174.823100508,5880,7013832686922606819
5539,1740992174.823107954,56,-4013825946719012145
5540,1740992174.823802687,5880,7013832686922606819
5541,1740992174.823810519,56,-4013825946719012145
5542,1740992174.824418513,7336,7013832686922606819
5543,1740992174.824423095,56,-4013825946719012145
5544,1740992174.827423534,36456,7013832686922606819
5545,1740992174.827675716,5880,7013832686922606819
5546,1740992174.828235763,5880,7013832686922606819
5547,1740992174.828587639,56,-4013825946719012145
5548,1740992174.829404147,11704,7013832686922606819
5549,1740992174.829413017,56,-4013825946719012145
5550,1740992174.829735265,5880,7013832686922606819
5551,1740992174.829739019,56,-4013825946719012145
5552,1740992174.830243217,5880,7013832686922606819
5553,1740992174.830248682,56,-4013825946719012145
5554,1740992174.830869171,5880,7013832686922606819
5555,1740992174.830876496,56,-4013825946719012145
5556,1740992174.831603245,7336,7013832686922606819
5557,1740992174.831610283,56,-4013825946719012145
5558,1740992174.831869651,10248,7013832686922606819
5559,1740992174.833391655,56,-4013825946719012145
5560,1740992174.833751854,17528,7013832686922606819
5561,1740992174.833773373,56,-4013825946719012145
5562,1740992174.833990988,5880,7013832686922606819
5563,1740992174.834618090,5880,7013832686922606819
5564,1740992174.834816538,56,-4013825946719012145
5565,1740992174.835197224,5880,7013832686922606819
5566,1740992174.835206661,56,-4013825946719012145
5567,1740992174.835850429,7336,7013832686922606819
5568,1740992174.835860628,56,-4013825946719012145
5569,1740992174.836467113,7336,7013832686922606819
5570,1740992174.836479491,56,-4013825946719012145
5571,1740992174.836991614,5880,7013832686922606819
5572,1740992174.836996793,56,-4013825946719012145
5573,1740992174.839059771,5896,7013832686922606819
5574,1740992174.839103034,21880,7013832686922606819
5575,1740992174.839114085,56,-4013825946719012145
5576,1740992174.839728328,5880,7013832686922606819
5577,1740992174.839737581,56,-4013825946719012145
5578,1740992174.840909822,10248,7013832686922606819
5579,1740992174.840917955,56,-4013825946719012145
5580,1740992174.841250610,10248,7013832686922606819
5581,1740992174.841258966,56,-4013825946719012145
5582,1740992174.842479688,11704,7013832686922606819
5583,1740992174.842489080,56,-4013825946719012145
5584,1740992174.843084419,5880,7013832686922606819
5585,1740992174.843090095,56,-4013825946719012145
5586,1740992174.843706863,8792,7013832686922606819
5587,1740992174.843713906,56,-4013825946719012145
5588,1740992174.844002837,7336,7013832686922606819
5589,1740992174.844010441,56,-4013825946719012145
5590,1740992174.844685441,5880,7013832686922606819
5591,1740992174.844692382,56,-4013825946719012145
5592,1740992174.845301526,5880,7013832686922606819
5593,1740992174.845564052,7336,7013832686922606819
5594,1740992174.846283830,5880,7013832686922606819
5595,1740992174.846369406,56,-4013825946719012145
5596,1740992174.846778263,5880,7013832686922606819
5597,1740992174.846785291,56,-4013825946719012145
5598,1740992174.847390482,5880,7013832686922606819
5599,1740992174.847395869,56,-4013825946719012145
5600,1740992174.848678772,11704,7013832686922606819
5601,1740992174.848688682,56,-4013825946719012145
5602,1740992174.848924234,10248,7013832686922606819
5603,1740992174.848930979,56,-4013825946719012145
5604,1740992174.849572504,5880,7013832686922606819
5605,1740992174.849580944,56,-4013825946719012145
5606,1740992174.850137626,5880,7013832686922606819
5607,1740992174.850145568,56,-4013825946719012145
5608,1740992174.850543425,7336,7013832686922606819
5609,1740992174.850551061,56,-4013825946719012145
5610,1740992174.851212506,5880,7013832686922606819
5611,1740992174.851218062,56,-4013825946719012145
5612,1740992174.851797025,5880,7013832686922606819
5613,1740992174.851803883,56,-4013825946719012145
5614,1740992174.852086977,7336,7013832686922606819
5615,1740992174.852091381,56,-4013825946719012145
5616,1740992174.852782748,5880,7013832686922606819
5617,1740992174.852786395,56,-4013825946719012145
5618,1740992174.853351414,5880,7013832686922606819
5619,1740992174.853359201,56,-4013825946719012145
5620,1740992174.853937383,7336,7013832686922606819
5621,1740992174.854180313,56,-4013825946719012145
5622,1740992174.854510261,5880,7013832686922606819
5623,1740992174.854518356,56,-4013825946719012145
5624,1740992174.855080175,7336,7013832686922606819
5625,1740992174.855087659,56,-4013825946719012145
5626,1740992174.855741103,7336,7013832686922606819
5627,1740992174.855747421,56,-4013825946719012145
5628,1740992174.856313193,7336,7013832686922606819
5629,1740992174.856316217,56,-4013825946719012145
5630,1740992174.856892433,7336,7013832686922606819
5631,1740992174.857804777,11704,7013832686922606819
5632,1740992174.858597916,5880,7013832686922606819
5633,1740992174.858888856,5880,7013832686922606819
5634,1740992174.859325208,56,-4013825946719012145
5635,1740992174.859519023,7336,7013832686922606819
5636,1740992174.859528189,56,-4013825946719012145
5637,1740992174.860207441,7336,7013832686922606819
5638,1740992174.860217465,56,-4013825946719012145
5639,1740992174.860786386,7336,7013832686922606819
5640,1740992174.860792835,56,-4013825946719012145
5641,1740992174.861377144,7336,7013832686922606819
5642,1740992174.861385698,56,-4013825946719012145
5643,1740992174.861975533,7336,7013832686922606819
5644,1740992174.861980203,56,-4013825946719012145
5645,1740992174.862574743,7336,7013832686922606819
5646,1740992174.862581327,56,-4013825946719012145
5647,1740992174.863165161,7336,7013832686922606819
5648,1740992174.863176558,56,-4013825946719012145
5649,1740992174.864086971,11704,7013832686922606819
5650,1740992174.864100807,56,-4013825946719012145
5651,1740992174.867073237,35000,7013832686922606819
5652,1740992174.867282411,4424,7013832686922606819
5653,1740992174.867859083,5880,7013832686922606819
5654,1740992174.868144113,56,-4013825946719012145
5655,1740992174.868625921,5880,7013832686922606819
5656,1740992174.868633119,56,-4013825946719012145
5657,1740992174.870016495,13160,7013832686922606819
5658,1740992174.870026276,56,-4013825946719012145
5659,1740992174.870271150,10248,7013832686922606819
5660,1740992174.870470143,56,-4013825946719012145
5661,1740992174.870968717,5880,7013832686922606819
5662,1740992174.870977286,56,-4013825946719012145
5663,1740992174.872011165,13160,7013832686922606819
5664,1740992174.872019373,56,-4013825946719012145
5665,1740992174.872454310,7336,7013832686922606819
5666,1740992174.873113796,7336,7013832686922606819
5667,1740992174.873679244,7336,7013832686922606819
5668,1740992174.874401481,7336,7013832686922606819
5669,1740992174.874409243,56,-4013825946719012145
5670,1740992174.874849834,7336,7013832686922606819
5671,1740992174.874859779,56,-4013825946719012145
5672,1740992174.875476748,5880,7013832686922606819
5673,1740992174.875483995,56,-4013825946719012145
5674,1740992174.876077719,7336,7013832686922606819
5675,1740992174.876086804,56,-4013825946719012145
5676,1740992174.876625539,7336,7013832686922606819
5677,1740992174.876633452,56,-4013825946719012145
5678,1740992174.877287623,7336,7013832686922606819
5679,1740992174.877292891,56,-4013825946719012145
5680,1740992174.877879660,7336,7013832686922606819
5681,1740992174.877887627,56,-4013825946719012145
5682,1740992174.878486915,7336,7013832686922606819
5683,1740992174.878495060,56,-4013825946719012145
5684,1740992174.880148152,14616,7013832686922606819
5685,1740992174.880162088,56,-4013825946719012145
5686,1740992174.880192720,5880,7013832686922606819
5687,1740992174.880991410,56,-4013825946719012145
5688,1740992174.883139199,32088,7013832686922606819
5689,1740992174.883213491,56,-4013825946719012145
5690,1740992174.883274314,7336,7013832686922606819
5691,1740992174.883296678,56,-4013825946719012145
5692,1740992174.883929312,7336,7013832686922606819
5693,1740992174.883938979,56,-4013825946719012145
5694,1740992174.884590507,7336,7013832686922606819
5695,1740992174.884600701,56,-4013825946719012145
5696,1740992174.885221444,7336,7013832686922606819
5697,1740992174.885230398,56,-4013825946719012145
5698,1740992174.885290067,91,-4013825946719012145
5699,1740992174.885403506,62,7013832686922606819
5700,1740992174.885861311,7336,7013832686922606819
5701,1740992174.885868451,56,-4013825946719012145
5702,1740992174.886370632,7336,7013832686922606819
5703,1740992174.886377924,56,-4013825946719012145
5704,1740992174.887062003,4424,7013832686922606819
5705,1740992174.887070382,56,-4013825946719012145
5706,1740992174.891196127,49560,7013832686922606819
5707,1740992174.891725580,7336,7013832686922606819
5708,1740992174.893370924,7511,7013832686922606819
5709,1740992174.894872879,56,-4013825946719012145
5710,1740992174.895033665,31913,7013832686922606819
5711,1740992174.895047786,56,-4013825946719012145
5712,1740992174.895765830,7336,7013832686922606819
5713,1740992174.895774531,56,-4013825946719012145
5714,1740992174.896385838,8792,7013832686922606819
5715,1740992174.896395472,56,-4013825946719012145
5716,1740992174.896988630,8792,7013832686922606819
5717,1740992174.896996762,56,-4013825946719012145
5718,1740992174.897600946,5880,7013832686922606819
5719,1740992174.897607386,56,-4013825946719012145
5720,1740992174.898195368,8792,7013832686922606819
5721,1740992174.898200350,56,-4013825946719012145
5722,1740992174.898784859,5880,7013832686922606819
5723,1740992174.899458000,8792,7013832686922606819
5724,1740992174.901045182,14616,7013832686922606819
5725,1740992174.901111572,4424,7013832686922606819
5726,1740992174.901636757,56,-4013825946719012145
5727,1740992174.901762700,8792,7013832686922606819
5728,1740992174.901770765,56,-4013825946719012145
5729,1740992174.902370113,5880,7013832686922606819
5730,1740992174.902378147,56,-4013825946719012145
5731,1740992174.903002922,8792,7013832686922606819
5732,1740992174.903012015,56,-4013825946719012145
5733,1740992174.903687835,4424,7013832686922606819
5734,1740992174.903782737,56,-4013825946719012145
5735,1740992174.903878081,7336,7013832686922606819
5736,1740992174.903883334,56,-4013825946719012145
5737,1740992174.904754447,8792,7013832686922606819
5738,1740992174.904762645,56,-4013825946719012145
5739,1740992174.905445221,8792,7013832686922606819
5740,1740992174.905451988,56,-4013825946719012145
